"playerID","playerName","year","stint","tmID","lgID","GP","GS","minutes","points","oRebounds","dRebounds","rebounds","assists","steals","blocks","turnovers","PF","fgAttempted","fgMade","ftAttempted","ftMade","threeAttempted","threeMade","dq","PostGP","PostGS","PostMinutes","PostPoints","PostoRebounds","PostdRebounds","PostRebounds","PostAssists","PostSteals","PostBlocks","PostTurnovers","PostPF","PostfgAttempted","PostfgMade","PostftAttempted","PostftMade","PostthreeAttempted","PostthreeMade","PostDQ"
"lawsoed01w","Edwige Lawson-Wade","2009","0","SAS","WNBA","33","12","583","172","9","57","66","74","29","1","29","53","151","58","18","15","113","41","0","3","3","75","32","4","5","9","6","2","0","3","6","18","12","0","0","13","8","0"
"lawsoed01w","Edwige Lawson-Wade","2010","0","SAS","WNBA","33","19","724","216","17","47","64","94","35","2","45","71","181","67","43","39","127","43","0","2","2","57","25","0","3","3","8","4","1","1","7","13","7","6","6","8","5","0"
"lawsoka01w","Kara Lawson","2003","0","SAC","WNBA","34","0","769","263","30","77","107","56","15","5","42","45","227","89","40","31","135","54","0","6","0","154","32","2","21","23","16","1","2","4","8","42","9","8","7","23","7","0"
"lawsoka01w","Kara Lawson","2004","0","SAC","WNBA","34","10","827","294","12","65","77","68","21","8","53","41","245","103","44","37","134","51","0","6","0","153","58","3","12","15","11","8","1","5","10","54","20","9","8","24","10","0"
"lawsoka01w","Kara Lawson","2005","0","SAC","WNBA","24","1","508","192","7","26","33","37","13","3","22","28","148","65","31","26","81","36","0","8","2","208","90","2","27","29","18","8","1","11","9","67","29","18","17","29","15","0"
"lawsoka01w","Kara Lawson","2006","0","SAC","WNBA","34","6","749","277","11","54","65","56","20","4","43","37","242","96","39","36","123","49","0","9","9","289","110","14","17","31","14","9","1","12","14","87","39","14","11","48","21","0"
"lawsoka01w","Kara Lawson","2007","0","SAC","WNBA","34","0","774","375","24","56","80","67","29","8","49","49","340","128","88","74","133","45","0","3","0","75","37","1","6","7","9","3","2","2","5","26","13","7","6","13","5","0"
"lawsoka01w","Kara Lawson","2008","0","SAC","WNBA","32","32","829","391","16","66","82","67","28","2","48","41","343","139","58","53","139","60","0","3","3","81","29","1","14","15","13","2","0","7","5","23","11","5","4","8","3","0"
"lawsoka01w","Kara Lawson","2009","0","SAC","WNBA","25","5","604","220","11","42","53","63","16","1","35","24","200","76","33","31","110","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lawsoka01w","Kara Lawson","2010","0","CON","WNBA","34","32","854","282","8","79","87","118","14","0","48","49","247","101","38","34","128","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lawsoka01w","Kara Lawson","2011","0","CON","WNBA","33","8","832","342","12","75","87","96","23","1","46","36","247","111","73","65","128","55","0","2","0","37","15","0","1","1","7","0","0","3","4","10","4","4","3","7","4","0"
"lawsoka01w","Kara Lawson","2012","0","CON","WNBA","34","34","1","512","17","114","131","136","27","5","60","40","343","169","107","100","172","74","0","5","5","175","73","3","21","24","19","6","1","9","10","52","23","14","14","30","13","0"
"lazicka01w","Katarina Lazic","2001","0","NYL","WNBA","8","0","55","17","2","4","6","3","3","0","10","9","20","8","2","1","2","0","0","2","0","2","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0"
"lehnish01w","Shalee Lehning","2009","0","ATL","WNBA","34","20","707","102","19","60","79","127","18","3","54","44","93","36","31","24","30","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lehnish01w","Shalee Lehning","2010","0","ATL","WNBA","33","33","775","123","28","61","89","159","25","6","61","68","106","48","30","14","36","13","0","7","0","92","20","1","12","13","18","3","0","3","4","19","7","8","4","8","2","0"
"lehnish01w","Shalee Lehning","2011","0","ATL","WNBA","18","0","218","38","4","20","24","41","8","2","27","23","27","13","13","8","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lennobe01w","Betty Lennox","2000","0","MIN","WNBA","32","31","984","541","53","125","178","82","53","9","97","112","471","201","105","84","139","55","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lennobe01w","Betty Lennox","2001","0","MIN","WNBA","11","7","241","121","13","41","54","16","10","4","25","29","110","41","20","19","52","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lennobe01w","Betty Lennox","2002","2","MIA","WNBA","26","3","581","310","18","55","73","47","25","5","62","79","307","110","58","44","131","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lennobe01w","Betty Lennox","2002","1","MIN","WNBA","5","1","138","31","2","14","16","16","5","0","20","23","48","10","10","6","23","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lennobe01w","Betty Lennox","2003","0","CLE","WNBA","34","1","560","258","19","70","89","32","14","4","58","77","269","100","36","26","103","32","0","3","0","45","21","1","6","7","3","3","0","4","7","19","9","2","1","5","2","0"
"lennobe01w","Betty Lennox","2004","0","SEA","WNBA","32","32","920","358","28","131","159","79","34","3","77","89","330","139","68","58","83","22","0","8","8","251","117","4","25","29","21","8","1","23","21","97","44","24","21","18","8","0"
"lennobe01w","Betty Lennox","2005","0","SEA","WNBA","28","26","800","346","21","103","124","57","35","5","75","82","314","123","87","76","78","24","0","3","3","94","46","1","13","14","8","3","0","6","9","38","15","14","13","12","3","0"
"lennobe01w","Betty Lennox","2006","0","SEA","WNBA","34","34","891","465","34","103","137","73","36","5","98","92","423","191","71","54","90","29","2","3","3","90","35","2","15","17","15","5","0","8","4","44","13","7","4","19","5","0"
"lennobe01w","Betty Lennox","2007","0","SEA","WNBA","34","34","937","454","47","113","160","92","36","5","91","75","362","155","121","110","99","34","0","2","2","62","36","5","8","13","4","2","0","4","9","36","13","5","5","13","5","1"
"lennobe01w","Betty Lennox","2008","0","ATL","WNBA","34","33","1010","595","36","107","143","81","45","3","114","92","499","207","138","118","176","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lennobe01w","Betty Lennox","2009","0","LAS","WNBA","30","13","640","306","33","103","136","54","26","4","70","70","268","111","66","59","83","25","0","6","0","128","74","2","16","18","9","5","0","11","11","58","24","15","15","25","11","0"
"lennobe01w","Betty Lennox","2010","0","LAS","WNBA","11","0","128","54","4","15","19","17","2","0","7","24","46","18","6","5","36","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lennobe01w","Betty Lennox","2011","0","TUL","WNBA","9","0","55","17","2","6","8","5","2","0","6","7","23","4","6","5","17","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"leslili01w","Lisa Leslie","1997","0","LAS","WNBA","28","28","902","445","63","203","266","74","39","59","109","99","371","160","189","113","46","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"leslili01w","Lisa Leslie","1998","0","LAS","WNBA","28","28","898","549","77","208","285","70","42","60","102","121","423","202","177","136","23","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"leslili01w","Lisa Leslie","1999","0","LAS","WNBA","32","32","930","500","72","176","248","56","36","49","94","136","389","182","156","114","52","22","4","4","4","145","76","6","28","34","11","4","6","14","12","60","29","18","14","13","4","0"
"leslili01w","Lisa Leslie","2000","0","LAS","WNBA","32","32","1028","570","75","231","306","60","31","74","103","134","430","197","205","169","32","7","7","4","4","139","75","10","31","41","8","1","5","13","14","57","28","23","19","3","0","0"
"leslili01w","Lisa Leslie","2001","0","LAS","WNBA","31","31","1033","606","88","210","298","73","34","71","98","132","467","221","193","142","60","22","3","7","7","260","156","28","58","86","21","12","31","26","22","118","58","50","37","7","3","0"
"leslili01w","Lisa Leslie","2002","0","LAS","WNBA","31","31","1060","523","78","244","322","83","46","90","108","123","406","189","183","133","37","12","7","6","6","232","116","10","37","47","11","11","17","8","22","86","46","26","19","8","5","0"
"leslili01w","Lisa Leslie","2003","0","LAS","WNBA","23","23","792","424","76","155","231","46","31","63","65","93","373","165","133","82","37","12","3","9","9","327","187","22","58","80","23","12","28","24","39","137","74","54","38","3","1","1"
"leslili01w","Lisa Leslie","2004","0","LAS","WNBA","34","34","1150","598","60","276","336","88","50","98","110","130","451","223","205","146","22","6","5","3","3","110","34","4","22","26","2","1","8","8","10","31","14","8","6","0","0","0"
"leslili01w","Lisa Leslie","2005","0","LAS","WNBA","34","34","1096","517","70","178","248","87","67","71","100","122","464","204","174","102","34","7","2","2","2","67","18","4","9","13","7","5","3","2","8","14","5","13","8","0","0","0"
"leslili01w","Lisa Leslie","2006","0","LAS","WNBA","34","34","1043","680","83","240","323","108","51","57","126","115","503","257","243","158","20","8","4","5","5","163","63","12","24","36","9","4","8","17","20","65","20","29","22","3","1","0"
"leslili01w","Lisa Leslie","2008","0","LAS","WNBA","33","33","1059","497","84","209","293","80","49","97","119","117","406","188","177","117","17","4","2","6","6","192","83","12","41","53","13","7","17","26","29","64","33","24","15","4","2","2"
"leslili01w","Lisa Leslie","2009","0","LAS","WNBA","23","21","638","354","56","95","151","49","16","33","59","75","278","144","90","65","6","1","1","6","6","208","100","19","36","55","12","8","9","13","26","84","38","39","24","0","0","1"
"leuchye01w","Yelena Leuchanka","2006","0","CHA","WNBA","4","0","38","12","2","3","5","3","0","1","1","5","10","5","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"leuchye01w","Yelena Leuchanka","2007","0","WAS","WNBA","6","0","29","4","2","1","3","3","2","0","3","7","6","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"leuchye01w","Yelena Leuchanka","2010","0","ATL","WNBA","32","0","339","133","29","54","83","12","16","8","46","55","105","50","43","32","5","1","0","7","0","67","24","4","10","14","3","3","1","2","15","18","10","6","3","2","1","0"
"leuchye01w","Yelena Leuchanka","2012","0","ATL","WNBA","19","5","260","58","16","36","52","12","9","9","28","34","63","24","14","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"levanni01w","Nicole Levandusky","2001","0","LAS","WNBA","13","0","67","20","5","4","9","7","5","1","5","3","22","7","1","1","17","5","0","3","0","5","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0"
"levesni01w","Nicole Levesque","1997","0","CHA","WNBA","27","21","622","109","5","42","47","75","21","3","71","47","98","36","15","14","66","23","0","1","1","30","3","0","1","1","3","0","0","2","0","2","1","0","0","2","1","0"
"lewista01w","Takeisha Lewis","2002","0","SEA","WNBA","14","0","57","18","7","17","24","3","2","0","7","12","10","4","18","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lewisty01w","Tynesha Lewis","2001","0","HOU","WNBA","29","4","419","97","21","41","62","15","11","4","26","26","92","39","17","11","20","8","0","2","0","6","0","0","0","0","2","0","0","0","1","1","0","0","0","0","0","0"
"lewisty01w","Tynesha Lewis","2002","0","HOU","WNBA","17","1","145","34","6","12","18","9","3","3","9","18","30","13","8","5","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lewisty01w","Tynesha Lewis","2003","0","CHA","WNBA","23","0","234","70","11","22","33","20","10","6","16","18","62","26","12","11","13","7","0","2","0","29","14","2","1","3","4","0","1","0","2","8","4","6","5","1","1","0"
"lewisty01w","Tynesha Lewis","2004","0","CHA","WNBA","34","2","617","246","23","34","57","44","27","7","44","47","210","91","58","44","50","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lewisty01w","Tynesha Lewis","2005","1","CHA","WNBA","10","1","166","47","10","10","20","13","3","3","11","7","61","19","16","8","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lewisty01w","Tynesha Lewis","2005","2","MIN","WNBA","11","0","90","28","0","5","5","7","3","1","11","7","27","10","9","7","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lewisty01w","Tynesha Lewis","2006","0","MIN","WNBA","19","0","202","46","10","17","27","18","12","5","16","16","55","19","10","7","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"liebena01w","Nancy Lieberman-Cline","1997","0","PHO","WNBA","25","0","279","64","6","26","32","40","15","2","39","34","77","25","10","8","26","6","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"liebena01w","Nancy Lieberman-Cline","2008","0","DET","WNBA","1","0","9","0","0","0","0","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lilleta01w","Taylor Lilley","2010","0","PHO","WNBA","21","1","227","70","3","15","18","15","11","1","16","18","58","23","11","10","43","14","0","2","0","6","2","0","1","1","1","0","0","0","0","3","1","0","0","1","0","0"
"listr01w","Tracy Lis","1997","0","NEW","ABL","12","0","89","36","3","8","11","8","6","2","9","6","19","12","14","9","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"littlca01w","Camille Little","2007","0","SAS","WNBA","34","7","711","132","57","95","152","23","30","11","40","70","131","54","40","21","11","3","0","5","0","87","18","4","7","11","4","2","6","4","10","14","6","12","6","0","0","0"
"littlca01w","Camille Little","2008","1","ATL","WNBA","13","2","221","62","18","22","40","9","10","7","18","34","50","21","27","16","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"littlca01w","Camille Little","2008","2","SEA","WNBA","19","13","442","185","29","54","83","27","18","6","42","52","141","75","45","30","15","5","2","3","3","105","35","4","6","10","1","3","0","10","9","27","9","18","15","4","2","0"
"littlca01w","Camille Little","2009","0","SEA","WNBA","34","34","1044","341","75","147","222","35","39","13","67","118","263","124","126","86","27","7","1","3","3","102","23","1","9","10","3","2","2","4","14","25","10","2","2","6","1","0"
"littlca01w","Camille Little","2010","0","SEA","WNBA","34","34","838","345","72","104","176","48","55","21","60","106","256","128","114","81","23","8","0","7","7","201","79","17","31","48","10","8","2","13","21","59","30","27","18","5","1","0"
"littlca01w","Camille Little","2011","0","SEA","WNBA","33","33","887","318","46","125","171","54","45","22","75","110","278","129","83","55","22","5","0","3","3","70","38","4","14","18","7","2","0","10","13","24","11","19","16","1","0","0"
"littlca01w","Camille Little","2012","0","SEA","WNBA","34","34","947","384","52","123","175","63","24","17","93","93","274","130","153","113","33","11","0","3","3","80","36","6","7","13","4","5","0","7","11","26","13","16","9","2","1","0"
"lloydan01w","Andrea Lloyd Curry","1997","0","CLS","ABL","36","35","841","249","63","110","173","83","55","13","61","64","192","96","49","35","50","22","0","7","0","0","30","0","0","0","0","0","0","0","0","20","11","7","5","8","3","0"
"lloydan01w","Andrea Lloyd Curry","1998","0","CLS","ABL","44","44","1238","353","62","132","194","78","75","10","84","91","287","118","100","80","112","37","0","7","7","260","59","11","30","41","18","12","6","18","22","47","15","26","23","17","6","0"
"lloydan01w","Andrea Lloyd Curry","1999","0","CLS","ABL","11","0","113","34","6","13","19","8","5","2","6","12","19","8","16","14","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lloydan01w","Andrea Lloyd Curry","1999","0","MIN","WNBA","32","31","899","214","38","100","138","91","30","12","62","92","200","75","45","34","90","30","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lloydan01w","Andrea Lloyd Curry","2000","0","MIN","WNBA","14","2","333","75","14","29","43","22","12","2","24","32","68","26","17","12","32","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lobore01w","Rebecca Lobo","1997","0","NYL","WNBA","28","28","939","348","62","141","203","53","26","51","88","73","354","133","105","64","63","18","1","2","2","68","25","5","13","18","4","0","4","5","8","21","9","12","7","3","0","0"
"lobore01w","Rebecca Lobo","1998","0","NYL","WNBA","30","30","875","350","70","137","207","44","17","33","67","98","281","136","93","66","39","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lobore01w","Rebecca Lobo","1999","0","NYL","WNBA","1","1","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lobore01w","Rebecca Lobo","2001","0","NYL","WNBA","16","0","85","17","2","12","14","1","2","0","7","16","22","7","4","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lobore01w","Rebecca Lobo","2002","0","HOU","WNBA","21","0","132","34","9","14","23","12","1","5","11","10","32","15","4","1","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lobore01w","Rebecca Lobo","2003","0","CON","WNBA","25","13","297","59","9","43","52","5","6","15","14","33","88","25","9","2","28","7","0","2","1","38","9","3","5","8","5","0","4","2","4","10","4","0","0","4","1","0"
"lovelst01w","Stacey Lovelace","1997","0","ATG","ABL","39","22","1029","503","83","154","237","35","44","52","108","106","368","196","146","108","11","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lovelst01w","Stacey Lovelace","1998","0","ATG","ABL","44","41","1319","616","77","158","235","47","61","35","161","127","464","214","231","186","14","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lovelst01w","Stacey Lovelace","1999","0","NEW","ABL","12","4","279","123","14","45","59","24","14","8","32","24","103","47","39","28","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lovelst01w","Stacey Lovelace","2000","0","SEA","WNBA","23","1","324","99","19","38","57","16","13","2","35","42","103","36","31","25","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lovelst01w","Stacey Lovelace","2001","0","SEA","WNBA","22","2","211","76","14","18","32","9","8","5","18","23","71","27","17","12","26","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lovelst01w","Stacey Lovelace","2004","0","MIN","WNBA","34","0","388","121","25","41","66","20","18","9","45","47","122","49","24","20","17","3","0","2","0","17","6","1","2","3","1","0","1","1","0","4","2","4","2","1","0","0"
